sku_number,sku_description,department,promotion_name,promo_demand_source_quality_repaired,long_tail_sku_flag,basket_completion_sku_flag,basket_3plus_attachment_rate,long_tail_stockout_risk_score,long_tail_protection_value,data_fix_required
92307,0.0,FRAGRANCE,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
92393,0.0,FRAGRANCE,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
92434,0.0,SUNCARE,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
92435,0.0,SUNCARE,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
92436,0.0,SUNCARE,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
92437,0.0,SUNCARE,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
92466,0.0,FEMININE CARE,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
92467,0.0,FEMININE CARE,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
92469,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
92530,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
92531,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
92532,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
92533,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
92534,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
92535,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
92536,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
92538,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
92540,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
92595,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
92596,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
92597,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
92598,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
92600,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
92601,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
92602,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
92603,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
92604,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
92605,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
92606,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
92607,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
92608,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
92688,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
92689,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
92690,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
92691,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
92693,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
92698,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
92700,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
92703,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
92704,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
92705,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
92706,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
92799,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
92833,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
92834,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
92835,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
92837,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
92838,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
92839,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
92840,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
92842,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
92853,0.0,SKINCARE,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
92955,0.0,BEAUTY ACCESSORIES,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
92956,0.0,BEAUTY ACCESSORIES,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
92957,0.0,BEAUTY ACCESSORIES,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
92958,0.0,BEAUTY ACCESSORIES,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
92960,0.0,BEAUTY ACCESSORIES,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
92961,0.0,BEAUTY ACCESSORIES,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
92962,0.0,BEAUTY ACCESSORIES,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93296,0.0,SKINCARE,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93334,0.0,SKINCARE,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93335,0.0,SKINCARE,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93338,0.0,SKINCARE,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93339,0.0,SKINCARE,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93349,0.0,BEAUTY ACCESSORIES,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93350,0.0,BEAUTY ACCESSORIES,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93351,0.0,BEAUTY ACCESSORIES,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93358,0.0,BEAUTY ACCESSORIES,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93376,0.0,BEAUTY ACCESSORIES,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93378,0.0,BEAUTY ACCESSORIES,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93396,0.0,FRAGRANCE,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93397,0.0,FRAGRANCE,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93398,0.0,FRAGRANCE,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93399,0.0,FRAGRANCE,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93400,0.0,FRAGRANCE,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
934461,0.0,FRAGRANCE,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93585,0.0,FRAGRANCE,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93586,0.0,FRAGRANCE,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93597,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93598,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93599,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93602,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93603,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93604,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93605,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93606,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93607,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93608,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93618,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93619,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93620,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93681,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93682,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93714,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93835,0.0,FRAGRANCE,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93861,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93862,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93865,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93866,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93867,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93868,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93869,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93878,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93879,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93880,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93881,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93882,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93906,0.0,FRAGRANCE,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93907,0.0,FRAGRANCE,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93909,0.0,FRAGRANCE,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93910,0.0,FRAGRANCE,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93940,0.0,HAIR ACC BRUSHES,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93941,0.0,HAIR ACC BRUSHES,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93942,0.0,HAIR ACC BRUSHES,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93943,0.0,HAIR ACC BRUSHES,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93945,0.0,HAIR ACC BRUSHES,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93965,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93966,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93967,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93968,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93969,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93970,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93971,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93972,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93973,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93974,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93975,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93977,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93978,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93979,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93980,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93981,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93982,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93983,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93985,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93987,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93988,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93989,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93990,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93991,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93992,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93994,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93995,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93996,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93997,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
93998,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94000,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94001,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94002,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94004,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94005,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94006,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94008,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94009,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94011,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94017,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94018,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94019,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94020,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94021,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94022,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94023,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94024,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94025,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94026,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94027,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94028,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94029,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94030,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94031,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94032,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94040,0.0,SKINCARE,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94042,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94043,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94044,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94045,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94046,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94047,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94048,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94049,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94050,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94051,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94052,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94053,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94054,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94055,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94056,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94059,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94062,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94063,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94064,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94065,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94066,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94067,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94068,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94069,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94071,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94072,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94073,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94074,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94075,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94076,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94077,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94153,0.0,FRAGRANCE,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94233,0.0,SKINCARE,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94234,0.0,SKINCARE,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94276,0.0,SKINCARE,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94287,0.0,SKINCARE,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
944262,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
944637,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94475,0.0,SKINCARE,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94477,0.0,SKINCARE,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94479,0.0,SKINCARE,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94492,0.0,SKINCARE,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94493,0.0,SKINCARE,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94494,0.0,SKINCARE,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94495,0.0,SKINCARE,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94496,0.0,SKINCARE,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94497,0.0,SKINCARE,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94498,0.0,SKINCARE,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94510,0.0,SKINCARE,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
94524,0.0,COLOUR COSMETICS,unknown,UNSAFE,NO,NO,UNKNOWN,30.0,0.0,Verify long-tail SOH
